O00329	FP17,FP21,FP22,FP25,FP32,FP33,FP37,FP38,FP43,FP45,FP47,FP64,FP65,FP69,FP73,FP76,FP77,FP79,FP80,FP84,FP85,FP89,FP93,FP98,FP99,FP100,FP104,FP105,FP106,FP111,FP113,FP114,FP122,FP123,FP125,FP126,FP133,FP135,FP140,FP142,FP144,FP145,FP146,FP148,FP149,FP150,FP151,FP152,FP153,FP158,FP160
P21554	FP11,FP23,FP36,FP38,FP45,FP47,FP52,FP53,FP54,FP57,FP62,FP65,FP66,FP74,FP75,FP76,FP79,FP80,FP83,FP87,FP91,FP92,FP94,FP95,FP96,FP97,FP98,FP100,FP103,FP105,FP107,FP110,FP111,FP112,FP117,FP118,FP122,FP123,FP124,FP125,FP129,FP130,FP131,FP133,FP134,FP135,FP136,FP139,FP140,FP141,FP144,FP147,FP148,FP149,FP150,FP151,FP157,FP160
P21731	FP22,FP50,FP72,FP75,FP76,FP78,FP83,FP85,FP86,FP90,FP96,FP98,FP99,FP105,FP109,FP119,FP122,FP123,FP125,FP126,FP138,FP139,FP150,FP152,FP157
P22303	FP17,FP21,FP22,FP23,FP25,FP28,FP36,FP38,FP41,FP42,FP46,FP47,FP49,FP50,FP52,FP56,FP59,FP62,FP63,FP65,FP66,FP75,FP76,FP77,FP78,FP79,FP80,FP81,FP82,FP83,FP84,FP85,FP87,FP88,FP90,FP91,FP95,FP96,FP97,FP98,FP99,FP100,FP101,FP104,FP105,FP106,FP107,FP108,FP109,FP110,FP111,FP112,FP116,FP117,FP118,FP119,FP120,FP121,FP122,FP123,FP125,FP128,FP129,FP133,FP134,FP135,FP137,FP138,FP139,FP140,FP142,FP144,FP145,FP146,FP147,FP148,FP150,FP151,FP153,FP154,FP155,FP156,FP158,FP161,FP162
P22460	FP29,FP37,FP38,FP41,FP43,FP52,FP53,FP59,FP62,FP65,FP66,FP69,FP74,FP75,FP77,FP78,FP80,FP81,FP82,FP83,FP87,FP90,FP91,FP94,FP95,FP96,FP98,FP102,FP103,FP104,FP105,FP107,FP109,FP112,FP113,FP116,FP119,FP120,FP121,FP122,FP124,FP127,FP131,FP132,FP133,FP134,FP136,FP137,FP139,FP140,FP143,FP144,FP146,FP148,FP149,FP150,FP151,FP152,FP157,FP160
P22748	FP1,FP2,FP3,FP4,FP5,FP6,FP7,FP8,FP9,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP19,FP20,FP21,FP22,FP23,FP24,FP25,FP26,FP27,FP28,FP29,FP30,FP32,FP33,FP34,FP35,FP36,FP37,FP38,FP39,FP40,FP42,FP43,FP45,FP47,FP50,FP51,FP52,FP53,FP54,FP55,FP56,FP57,FP58,FP59,FP60,FP61,FP62,FP64,FP66,FP67,FP68,FP69,FP71,FP74,FP75,FP76,FP78,FP79,FP80,FP81,FP82,FP83,FP84,FP85,FP86,FP87,FP89,FP90,FP91,FP92,FP94,FP95,FP96,FP97,FP98,FP99,FP100,FP101,FP103,FP104,FP105,FP107,FP108,FP109,FP110,FP111,FP114,FP115,FP116,FP117,FP118,FP119,FP120,FP121,FP122,FP123,FP125,FP126,FP128,FP129,FP131,FP132,FP133,FP135,FP136,FP137,FP138,FP139,FP140,FP141,FP142,FP144,FP147,FP149,FP150,FP151,FP153,FP154,FP155,FP156,FP158,FP160,FP161,FP166
P22894	FP24,FP28,FP36,FP47,FP49,FP52,FP53,FP54,FP57,FP65,FP66,FP68,FP71,FP72,FP79,FP80,FP81,FP83,FP84,FP86,FP89,FP90,FP91,FP92,FP95,FP96,FP97,FP100,FP104,FP105,FP108,FP110,FP111,FP119,FP120,FP121,FP122,FP125,FP128,FP129,FP130,FP132,FP137,FP138,FP139,FP140,FP142,FP145,FP153,FP154,FP155,FP158,FP160
P23141	FP26,FP36,FP38,FP42,FP47,FP50,FP57,FP65,FP66,FP72,FP74,FP76,FP77,FP81,FP83,FP88,FP90,FP91,FP95,FP96,FP99,FP105,FP106,FP107,FP108,FP112,FP115,FP116,FP120,FP121,FP123,FP127,FP134,FP136,FP137,FP139,FP140,FP141,FP143,FP145,FP146,FP149,FP150,FP151,FP157,FP158,FP159,FP160,FP162,FP163,FP165
P23280	FP41,FP50,FP57,FP76,FP92,FP97,FP98,FP99,FP105,FP109,FP110,FP117,FP123,FP132,FP135,FP137,FP144,FP147,FP153,FP154,FP161
P23975	FP8,FP19,FP21,FP25,FP26,FP27,FP34,FP36,FP37,FP38,FP41,FP43,FP44,FP46,FP47,FP50,FP52,FP55,FP58,FP62,FP65,FP75,FP76,FP77,FP78,FP79,FP80,FP82,FP83,FP84,FP85,FP86,FP88,FP90,FP91,FP96,FP97,FP98,FP99,FP100,FP101,FP104,FP105,FP108,FP111,FP115,FP116,FP118,FP120,FP121,FP122,FP123,FP125,FP128,FP130,FP131,FP133,FP135,FP136,FP137,FP138,FP139,FP140,FP142,FP144,FP145,FP146,FP148,FP150,FP151,FP153,FP154,FP155,FP156,FP158,FP159,FP161
P24530	FP54,FP80,FP85,FP90,FP91,FP93,FP104,FP105,FP122,FP131,FP132,FP133,FP135,FP144,FP147,FP150,FP153,FP155
P24557	FP19,FP52,FP57,FP65,FP69,FP72,FP75,FP82,FP86,FP90,FP91,FP93,FP98,FP99,FP100,FP104,FP105,FP109,FP111,FP113,FP114,FP115,FP116,FP118,FP121,FP123,FP125,FP127,FP131,FP133,FP137,FP138,FP139,FP142,FP143,FP144,FP145,FP147,FP151,FP153,FP154,FP157,FP159,FP161,FP162,FP163,FP164
P24941	FP25,FP32,FP33,FP38,FP41,FP45,FP47,FP50,FP51,FP52,FP53,FP55,FP58,FP59,FP60,FP61,FP62,FP64,FP65,FP67,FP69,FP70,FP72,FP73,FP76,FP79,FP80,FP81,FP82,FP83,FP88,FP89,FP91,FP94,FP96,FP97,FP98,FP99,FP102,FP103,FP105,FP106,FP109,FP110,FP112,FP113,FP115,FP117,FP120,FP121,FP124,FP125,FP126,FP128,FP130,FP131,FP133,FP135,FP136,FP142,FP144,FP145,FP146,FP151,FP154,FP158,FP159,FP164
P25024	FP18,FP41,FP44,FP62,FP64,FP69,FP83,FP86,FP89,FP92,FP96,FP104,FP105,FP114,FP122,FP125,FP139,FP145,FP151,FP160
P25025	FP25,FP38,FP52,FP53,FP62,FP69,FP77,FP80,FP84,FP88,FP89,FP94,FP98,FP100,FP114,FP123,FP124,FP126,FP129,FP133,FP135,FP136,FP139,FP140,FP150,FP153
P25090	FP24,FP37,FP42,FP43,FP49,FP56,FP62,FP63,FP65,FP70,FP71,FP75,FP98,FP102,FP104,FP106,FP113,FP122,FP130,FP131,FP134,FP135,FP136,FP140,FP148,FP152
P25100	FP23,FP36,FP41,FP64,FP66,FP69,FP79,FP80,FP82,FP83,FP87,FP89,FP90,FP92,FP95,FP96,FP104,FP105,FP110,FP112,FP113,FP120,FP123,FP125,FP126,FP127,FP133,FP135,FP143,FP149,FP152,FP154
P25103	FP19,FP23,FP24,FP26,FP28,FP47,FP52,FP57,FP62,FP65,FP69,FP71,FP72,FP73,FP75,FP78,FP81,FP83,FP87,FP89,FP94,FP96,FP101,FP102,FP103,FP104,FP105,FP107,FP113,FP119,FP124,FP125,FP126,FP128,FP132,FP134,FP136,FP144,FP146,FP150,FP155,FP157,FP164
P25105	FP19,FP36,FP45,FP47,FP52,FP65,FP76,FP79,FP80,FP83,FP87,FP90,FP91,FP94,FP96,FP99,FP104,FP108,FP120,FP124,FP135,FP138,FP150,FP151,FP154,FP155,FP158,FP160
P25116	FP25,FP26,FP37,FP42,FP50,FP57,FP62,FP74,FP76,FP78,FP82,FP83,FP85,FP87,FP93,FP96,FP97,FP99,FP105,FP107,FP108,FP119,FP120,FP122,FP123,FP125,FP127,FP128,FP129,FP131,FP133,FP134,FP135,FP137,FP140,FP143,FP144,FP148,FP149,FP150,FP154,FP159
P25774	FP23,FP41,FP54,FP55,FP57,FP58,FP60,FP61,FP66,FP67,FP73,FP82,FP83,FP85,FP88,FP90,FP96,FP97,FP100,FP102,FP105,FP108,FP112,FP115,FP123,FP126,FP127,FP128,FP130,FP132,FP133,FP135,FP137,FP138,FP140,FP143,FP150,FP152,FP153,FP160
P25929	FP38,FP42,FP43,FP45,FP54,FP74,FP77,FP79,FP80,FP82,FP86,FP91,FP92,FP96,FP97,FP100,FP105,FP106,FP115,FP116,FP118,FP120,FP123,FP128,FP129,FP131,FP138,FP140,FP141,FP146,FP147,FP149,FP157,FP160
P26010	FP37,FP53,FP54,FP62,FP74,FP77,FP90,FP92,FP93,FP95,FP97,FP104,FP105,FP110,FP111,FP115,FP117,FP123,FP125,FP126,FP127,FP131,FP136,FP139,FP140,FP141,FP143,FP144,FP145,FP150,FP155,FP157,FP160,FP163
P27338	FP22,FP36,FP37,FP38,FP41,FP42,FP45,FP46,FP47,FP50,FP57,FP62,FP65,FP66,FP69,FP72,FP73,FP75,FP76,FP78,FP80,FP82,FP83,FP84,FP86,FP87,FP89,FP90,FP93,FP95,FP96,FP98,FP99,FP100,FP103,FP104,FP106,FP107,FP108,FP109,FP111,FP113,FP114,FP115,FP116,FP118,FP119,FP121,FP122,FP123,FP125,FP126,FP127,FP128,FP129,FP131,FP133,FP134,FP135,FP136,FP138,FP140,FP141,FP142,FP143,FP144,FP145,FP147,FP148,FP149,FP150,FP151,FP152,FP153,FP154,FP155,FP156,FP158,FP159,FP160
P27487	FP7,FP18,FP19,FP21,FP23,FP26,FP27,FP28,FP29,FP30,FP32,FP33,FP34,FP36,FP39,FP40,FP41,FP42,FP43,FP44,FP45,FP47,FP48,FP51,FP53,FP54,FP55,FP56,FP58,FP59,FP60,FP61,FP62,FP63,FP64,FP65,FP67,FP69,FP71,FP72,FP73,FP77,FP78,FP79,FP80,FP82,FP83,FP84,FP85,FP86,FP87,FP88,FP90,FP91,FP96,FP97,FP98,FP99,FP100,FP102,FP103,FP104,FP107,FP109,FP111,FP114,FP115,FP119,FP120,FP121,FP122,FP123,FP129,FP131,FP132,FP133,FP134,FP136,FP138,FP142,FP144,FP145,FP147,FP148,FP150,FP151,FP153,FP156,FP158,FP159,FP160,FP161,FP162,FP163,FP165
P27815	FP21,FP26,FP41,FP42,FP43,FP45,FP50,FP65,FP66,FP69,FP72,FP74,FP76,FP84,FP87,FP99,FP107,FP109,FP112,FP113,FP114,FP126,FP134,FP138,FP141,FP144,FP146
P27986	FP26,FP45,FP46,FP50,FP52,FP53,FP54,FP62,FP66,FP69,FP76,FP79,FP84,FP89,FP96,FP97,FP99,FP100,FP106,FP124,FP131,FP133,FP135,FP136,FP141,FP145,FP150,FP153,FP159
P28221	FP36,FP38,FP45,FP62,FP65,FP66,FP77,FP78,FP79,FP80,FP83,FP90,FP91,FP92,FP96,FP97,FP105,FP109,FP117,FP119,FP120,FP123,FP125,FP128,FP131,FP132,FP135,FP138,FP139,FP140,FP142,FP146,FP149,FP150,FP155,FP156,FP160,FP166
P28336	FP54,FP66,FP75,FP85,FP86,FP93,FP112,FP122,FP123,FP147,FP148
P28482	FP38,FP52,FP53,FP62,FP79,FP83,FP87,FP94,FP96,FP103,FP105,FP107,FP110,FP117,FP124,FP134,FP144,FP147,FP154
P28715	FP42,FP106
P28845	FP36,FP37,FP47,FP51,FP57,FP78,FP80,FP82,FP83,FP90,FP95,FP96,FP101,FP112,FP119,FP124,FP125,FP127,FP128,FP136,FP143
P28907	FP36,FP47,FP81,FP84,FP88,FP104,FP129
P29274	FP3,FP16,FP17,FP19,FP21,FP22,FP25,FP27,FP28,FP30,FP32,FP33,FP34,FP37,FP38,FP43,FP44,FP45,FP46,FP47,FP49,FP50,FP52,FP53,FP54,FP55,FP57,FP58,FP62,FP63,FP65,FP67,FP68,FP69,FP71,FP72,FP76,FP77,FP78,FP80,FP84,FP85,FP89,FP90,FP91,FP93,FP95,FP97,FP98,FP99,FP100,FP101,FP102,FP103,FP105,FP106,FP111,FP113,FP114,FP119,FP121,FP123,FP125,FP126,FP127,FP131,FP133,FP135,FP136,FP137,FP139,FP140,FP142,FP143,FP149,FP151,FP152,FP153,FP155,FP157,FP158,FP162,FP164
P29275	FP13,FP16,FP19,FP24,FP25,FP36,FP37,FP38,FP52,FP57,FP62,FP71,FP72,FP75,FP78,FP82,FP84,FP88,FP90,FP91,FP93,FP94,FP97,FP100,FP101,FP102,FP105,FP106,FP109,FP110,FP111,FP113,FP114,FP115,FP117,FP122,FP124,FP125,FP126,FP131,FP133,FP136,FP138,FP139,FP140,FP144,FP145,FP146,FP151,FP153,FP154,FP155,FP157
P29375	FP13,FP24,FP52,FP65,FP71,FP75,FP79,FP80,FP83,FP95,FP96,FP102,FP120,FP121,FP123,FP137,FP140,FP151,FP162
P29466	FP41,FP53,FP54,FP57,FP59,FP62,FP65,FP66,FP69,FP72,FP74,FP75,FP79,FP80,FP82,FP85,FP86,FP88,FP89,FP90,FP91,FP99,FP100,FP104,FP109,FP111,FP112,FP113,FP115,FP116,FP120,FP121,FP122,FP123,FP126,FP127,FP129,FP131,FP132,FP133,FP135,FP136,FP137,FP138,FP139,FP140,FP143,FP144,FP146,FP147,FP148,FP149,FP150,FP151,FP152,FP153,FP155
P30305	FP24,FP27,FP38,FP43,FP45,FP49,FP50,FP52,FP56,FP57,FP62,FP63,FP65,FP69,FP71,FP72,FP76,FP77,FP78,FP79,FP80,FP82,FP86,FP89,FP90,FP91,FP92,FP94,FP95,FP97,FP99,FP102,FP104,FP108,FP109,FP110,FP111,FP113,FP114,FP117,FP118,FP119,FP120,FP123,FP124,FP125,FP126,FP128,FP131,FP132,FP133,FP135,FP136,FP139,FP140,FP141,FP142,FP144,FP146,FP147,FP149,FP150,FP152,FP153,FP154,FP157
P30419	FP80,FP87,FP97,FP107,FP123,FP128,FP129,FP134,FP140,FP142
P30530	FP25,FP38,FP42,FP53,FP59,FP62,FP66,FP74,FP75,FP79,FP80,FP83,FP85,FP87,FP90,FP93,FP96,FP97,FP100,FP104,FP105,FP106,FP107,FP108,FP109,FP111,FP112,FP122,FP125,FP129,FP131,FP134,FP135,FP136,FP138,FP141,FP144,FP148,FP149,FP150,FP153,FP158
P30542	FP25,FP28,FP36,FP38,FP41,FP47,FP49,FP54,FP57,FP59,FP64,FP65,FP72,FP77,FP79,FP80,FP81,FP84,FP88,FP89,FP90,FP91,FP98,FP101,FP109,FP111,FP123,FP132,FP153,FP154,FP155
P30556	FP23,FP37,FP38,FP42,FP47,FP52,FP62,FP65,FP69,FP70,FP75,FP77,FP80,FP83,FP85,FP89,FP91,FP94,FP96,FP97,FP100,FP111,FP114,FP115,FP116,FP120,FP122,FP123,FP128,FP129,FP130,FP131,FP138,FP141,FP147,FP148,FP151,FP155
P30559	FP19,FP36,FP41,FP47,FP62,FP75,FP82,FP91,FP92,FP97,FP105,FP110,FP111,FP118,FP121,FP127,FP128,FP129,FP133,FP135,FP140,FP142,FP143,FP144,FP147,FP149,FP150,FP151,FP160
P30874	FP43,FP62,FP72,FP75,FP86,FP87,FP123,FP126,FP133,FP140,FP144,FP146,FP149,FP152,FP157,FP160
P30939	FP62,FP80,FP83,FP96,FP105,FP136
P30968	FP22,FP25,FP42,FP43,FP49,FP51,FP52,FP55,FP58,FP60,FP61,FP65,FP66,FP67,FP70,FP73,FP74,FP84,FP87,FP94,FP98,FP100,FP106,FP107,FP112,FP115,FP118,FP120,FP124,FP130,FP132,FP134,FP138,FP149,FP151,FP160
P30989	FP25,FP84
P31213	FP16,FP22,FP75,FP82,FP91,FP93,FP96,FP97,FP100,FP109,FP136,FP139,FP146,FP151,FP153,FP157
P31639	FP13,FP17,FP19,FP22,FP24,FP30,FP37,FP45,FP46,FP49,FP50,FP52,FP54,FP56,FP59,FP62,FP63,FP64,FP66,FP69,FP70,FP71,FP72,FP74,FP75,FP76,FP78,FP79,FP80,FP82,FP83,FP87,FP89,FP90,FP91,FP92,FP93,FP94,FP95,FP96,FP98,FP99,FP101,FP102,FP103,FP104,FP105,FP107,FP108,FP109,FP110,FP111,FP112,FP117,FP119,FP120,FP122,FP123,FP124,FP125,FP128,FP129,FP130,FP134,FP136,FP137,FP140,FP141,FP142,FP144,FP146,FP147,FP148,FP149,FP150,FP151,FP153,FP154,FP155,FP158,FP160
P31645	FP19,FP27,FP47,FP62,FP72,FP75,FP77,FP80,FP83,FP85,FP86,FP89,FP90,FP95,FP96,FP97,FP98,FP100,FP105,FP109,FP111,FP113,FP114,FP118,FP120,FP121,FP122,FP123,FP125,FP126,FP127,FP128,FP132,FP136,FP137,FP138,FP142,FP143,FP145,FP148,FP150,FP152,FP153,FP154,FP155,FP157,FP158,FP159,FP161,FP164
P31749	FP19,FP38,FP41,FP52,FP62,FP65,FP75,FP78,FP80,FP83,FP84,FP89,FP91,FP95,FP96,FP98,FP104,FP105,FP107,FP111,FP113,FP119,FP120,FP121,FP126,FP129,FP131,FP133,FP134,FP137,FP139,FP150,FP153,FP155,FP164
P32238	FP19,FP37,FP38,FP43,FP54,FP65,FP77,FP78,FP83,FP85,FP96,FP98,FP100,FP106,FP108,FP111,FP119,FP120,FP129,FP131,FP138,FP139,FP153
P32239	FP19,FP23,FP37,FP42,FP43,FP53,FP54,FP62,FP65,FP66,FP74,FP75,FP77,FP83,FP84,FP85,FP86,FP88,FP90,FP93,FP96,FP97,FP98,FP100,FP101,FP106,FP108,FP112,FP114,FP115,FP116,FP120,FP122,FP123,FP127,FP131,FP132,FP133,FP138,FP139,FP140,FP141,FP143,FP144,FP146,FP148,FP149,FP150,FP153,FP160
P32245	FP1,FP2,FP8,FP13,FP22,FP23,FP24,FP25,FP27,FP29,FP30,FP31,FP35,FP38,FP39,FP40,FP43,FP48,FP49,FP52,FP54,FP62,FP65,FP66,FP71,FP72,FP75,FP77,FP78,FP79,FP80,FP83,FP84,FP86,FP87,FP94,FP95,FP97,FP98,FP101,FP103,FP104,FP105,FP106,FP107,FP109,FP112,FP113,FP115,FP116,FP118,FP119,FP120,FP124,FP125,FP126,FP129,FP131,FP132,FP134,FP135,FP136,FP140,FP141,FP142,FP144,FP146,FP149,FP150,FP151,FP158,FP159,FP160,FP161,FP162,FP163,FP165
P32246	FP52,FP65,FP75,FP77,FP80,FP83,FP87,FP89,FP90,FP95,FP96,FP107,FP113,FP120,FP121,FP122,FP126,FP127,FP131,FP134,FP137,FP139,FP140,FP143,FP152,FP154,FP155,FP156,FP157
P32247	FP19,FP38,FP53,FP54,FP66,FP69,FP74,FP75,FP79,FP84,FP86,FP90,FP100,FP104,FP105,FP107,FP112,FP122,FP125,FP128,FP129,FP132,FP133,FP134,FP138,FP141,FP144,FP153,FP154,FP159
P32297	FP86,FP136
P33032	FP17,FP25,FP54,FP78,FP105,FP114,FP115,FP119,FP120,FP135,FP136,FP140,FP146
P33527	FP38,FP42,FP50,FP62,FP65,FP74,FP75,FP77,FP78,FP80,FP82,FP83,FP85,FP86,FP87,FP89,FP90,FP91,FP96,FP100,FP104,FP105,FP107,FP109,FP111,FP113,FP118,FP119,FP120,FP125,FP127,FP128,FP129,FP132,FP134,FP138,FP140,FP143,FP147,FP150,FP151,FP152,FP153,FP155
P34972	FP38,FP62,FP65,FP75,FP76,FP87,FP90,FP91,FP97,FP98,FP99,FP100,FP103,FP104,FP105,FP107,FP111,FP113,FP116,FP122,FP125,FP127,FP128,FP134,FP139,FP143,FP144,FP148,FP153,FP155
P34998	FP22,FP25,FP37,FP42,FP43,FP45,FP52,FP53,FP54,FP57,FP62,FP65,FP66,FP69,FP72,FP76,FP78,FP79,FP80,FP82,FP84,FP86,FP90,FP91,FP92,FP94,FP96,FP97,FP98,FP99,FP101,FP104,FP105,FP106,FP108,FP110,FP112,FP114,FP115,FP116,FP117,FP118,FP119,FP121,FP122,FP123,FP124,FP125,FP128,FP129,FP131,FP132,FP133,FP135,FP136,FP137,FP139,FP140,FP144,FP145,FP146,FP147,FP148,FP149,FP151,FP154
P35218	FP24,FP32,FP51,FP53,FP69,FP71,FP78,FP84,FP92,FP94,FP100,FP102,FP105,FP110,FP111,FP117,FP119,FP120,FP121,FP122,FP124,FP132,FP133,FP135,FP138,FP146,FP149,FP151,FP155,FP156,FP158,FP161
P35348	FP23,FP45,FP50,FP51,FP57,FP59,FP60,FP61,FP62,FP64,FP65,FP66,FP67,FP69,FP73,FP74,FP75,FP76,FP80,FP86,FP89,FP90,FP93,FP97,FP99,FP104,FP105,FP110,FP111,FP118,FP120,FP125,FP126,FP128,FP129,FP138,FP145,FP146,FP149,FP150,FP151,FP154,FP155,FP157,FP160
P35354	FP1,FP2,FP4,FP5,FP6,FP7,FP8,FP9,FP10,FP12,FP14,FP15,FP16,FP17,FP18,FP20,FP21,FP23,FP24,FP27,FP29,FP30,FP31,FP35,FP36,FP37,FP38,FP42,FP43,FP45,FP48,FP49,FP50,FP51,FP52,FP54,FP55,FP56,FP57,FP58,FP59,FP60,FP61,FP62,FP63,FP64,FP65,FP67,FP68,FP70,FP71,FP73,FP75,FP76,FP78,FP80,FP81,FP82,FP83,FP86,FP87,FP88,FP89,FP90,FP91,FP92,FP93,FP95,FP96,FP97,FP98,FP99,FP100,FP102,FP103,FP104,FP105,FP106,FP107,FP108,FP109,FP110,FP111,FP112,FP115,FP116,FP118,FP119,FP120,FP121,FP123,FP125,FP126,FP127,FP128,FP129,FP130,FP131,FP132,FP134,FP136,FP139,FP140,FP143,FP144,FP145,FP146,FP147,FP148,FP149,FP150,FP153,FP154,FP155,FP158,FP159,FP160,FP166
P35367	FP8,FP11,FP17,FP19,FP22,FP23,FP24,FP25,FP26,FP28,FP34,FP36,FP38,FP41,FP42,FP46,FP47,FP56,FP57,FP62,FP63,FP64,FP70,FP72,FP74,FP75,FP79,FP80,FP82,FP83,FP84,FP85,FP86,FP87,FP89,FP90,FP91,FP92,FP93,FP96,FP97,FP98,FP99,FP101,FP103,FP104,FP105,FP106,FP107,FP108,FP109,FP110,FP114,FP115,FP116,FP117,FP118,FP120,FP122,FP123,FP125,FP127,FP133,FP134,FP135,FP136,FP138,FP139,FP141,FP142,FP143,FP144,FP146,FP148,FP149,FP150,FP151,FP152,FP154,FP155,FP156,FP159,FP160,FP166
P35372	FP19,FP25,FP26,FP38,FP45,FP50,FP62,FP66,FP74,FP75,FP76,FP77,FP79,FP80,FP84,FP85,FP86,FP90,FP98,FP100,FP101,FP105,FP106,FP109,FP111,FP112,FP113,FP115,FP116,FP118,FP122,FP125,FP128,FP131,FP132,FP136,FP138,FP139,FP140,FP144,FP146,FP148,FP149,FP150,FP151,FP156,FP158,FP161
P35408	FP59,FP64,FP72,FP83,FP85,FP91,FP92,FP95,FP96,FP97,FP99,FP100,FP101,FP104,FP108,FP109,FP110,FP111,FP114,FP115,FP117,FP121,FP122,FP125,FP131,FP133,FP136,FP141,FP142,FP145,FP149,FP151,FP156,FP158,FP160,FP161
