node	node_name
0	O00329
1	O00408
2	O00519
3	O14672
4	O14684
5	O14757
6	O14920
7	O14939
8	O15229
9	O15379
10	O15530
11	O43570
12	O43613
13	O43614
14	O60341
15	O60674
16	O60725
17	O60885
18	O75116
19	O75173
20	O75908
21	O76074
22	O94925
23	O95136
24	O95399
25	O95819
26	O95822
27	O95977
28	O96017
29	P00374
30	P00519
31	P00533
32	P00734
33	P00740
34	P00742
35	P00747
36	P00749
37	P00797
38	P00915
39	P00918
40	P03372
41	P03951
42	P03956
43	P04035
44	P04054
45	P04062
46	P04066
47	P04150
48	P04278
49	P04626
50	P04798
51	P05067
52	P05129
53	P05412
54	P06239
55	P06493
56	P07099
57	P07333
58	P07384
59	P07477
60	P07550
61	P07711
62	P07858
63	P07900
64	P07949
65	P08069
66	P08172
67	P08183
68	P08238
69	P08246
70	P08253
71	P08254
72	P08473
73	P08514
74	P08581
75	P08588
76	P08648
77	P08842
78	P08908
79	P08912
80	P08913
81	P09038
82	P09211
83	P09237
84	P09467
85	P09874
86	P09917
87	P09958
88	P09960
89	P0DMS8
90	P10275
91	P10323
92	P10415
93	P10721
94	P10826
95	P10828
96	P11137
97	P11229
98	P11309
99	P11362
100	P11387
101	P11473
102	P11597
103	P11802
104	P12821
105	P12931
106	P13497
107	P13569
108	P13612
109	P13866
110	P14061
111	P14555
112	P14780
113	P14867
114	P14902
115	P15056
116	P15090
117	P15121
118	P15144
119	P15538
120	P16083
121	P16109
122	P16455
123	P16581
124	P17252
125	P17612
126	P17706
127	P18031
128	P18084
129	P18405
130	P19438
131	P19634
132	P19793
133	P20292
134	P20309
135	P20701
136	P21397
137	P21452
138	P21453
139	P21462
140	P21554
141	P21731
142	P22303
143	P22460
144	P22748
145	P22894
146	P23141
147	P23280
148	P23975
149	P24530
150	P24557
151	P24941
152	P25024
153	P25025
154	P25090
155	P25100
156	P25103
157	P25105
158	P25116
159	P25774
160	P25929
161	P26010
162	P27338
163	P27487
164	P27815
165	P27986
166	P28221
167	P28336
168	P28482
169	P28715
170	P28845
171	P28907
172	P29274
173	P29275
174	P29375
175	P29466
176	P30305
177	P30419
178	P30530
179	P30542
180	P30556
181	P30559
182	P30874
183	P30939
184	P30968
185	P30989
186	P31213
187	P31639
188	P31645
189	P31749
190	P32238
191	P32239
192	P32245
193	P32246
194	P32247
195	P32297
196	P33032
197	P33527
198	P34972
199	P34998
200	P35218
201	P35348
202	P35354
203	P35367
204	P35372
205	P35408
206	P35462
207	P35916
208	P35968
209	P36544
210	P36888
211	P37058
212	P37231
213	P37288
214	P39900
215	P40238
216	P40763
217	P41143
218	P41145
219	P41146
220	P41594
221	P41595
222	P41597
223	P41968
224	P42336
225	P42338
226	P42345
227	P42574
228	P42785
229	P42892
230	P43004
231	P43088
232	P43116
233	P43119
234	P43166
235	P43220
236	P43235
237	P43403
238	P43405
239	P43681
240	P45452
241	P45983
242	P46098
243	P47712
244	P47871
245	P47900
246	P47989
247	P48145
248	P48729
249	P48736
250	P49137
251	P49146
252	P49286
253	P49327
254	P49356
255	P49768
256	P49841
257	P50281
258	P50406
259	P50579
260	P51449
261	P51677
262	P51681
263	P51946
264	P52895
265	P53350
266	P53609
267	P53779
268	P55055
269	P55072
270	P55210
271	P55212
272	P55263
273	P55899
274	P56524
275	P56817
276	P61073
277	P62937
278	P62942
279	P62993
280	P68400
281	P78536
282	P98170
283	Q00975
284	Q01064
285	Q01726
286	Q01959
287	Q02127
288	Q02763
289	Q03181
290	Q04609
291	Q05586
292	Q05655
293	Q07343
294	Q07817
295	Q08499
296	Q12809
297	Q13002
298	Q13085
299	Q13093
300	Q13133
301	Q13255
302	Q13258
303	Q13464
304	Q13526
305	Q13547
306	Q13639
307	Q13936
308	Q13946
309	Q14289
310	Q14416
311	Q14432
312	Q14832
313	Q15078
314	Q15761
315	Q16445
316	Q16602
317	Q16665
318	Q16769
319	Q16790
320	Q7Z2W7
321	Q86TI2
322	Q8IU80
323	Q8NER1
324	Q8TDS4
325	Q8TDU6
326	Q8TEK3
327	Q92731
328	Q92769
329	Q92793
330	Q92847
331	Q96EB6
332	Q96GD4
333	Q96KQ7
334	Q96KS0
335	Q96RI1
336	Q99500
337	Q99685
338	Q99720
339	Q9BY41
340	Q9GZT9
341	Q9H244
342	Q9HAZ1
343	Q9NPH5
344	Q9NTG7
345	Q9NWZ3
346	Q9NYK1
347	Q9UGL1
348	Q9UHL4
349	Q9ULX7
350	Q9UM73
351	Q9UNA0
352	Q9UNQ0
353	Q9Y233
354	Q9Y271
355	Q9Y2D0
356	Q9Y337
357	Q9Y5N1
358	Q9Y5Y4
359	Q9Y5Y6
360	Q9Y5Z0
361	R-HSA-6811558
362	R-HSA-9027276
363	R-HSA-2122948
364	R-HSA-2979096
365	R-HSA-9013700
366	R-HSA-6796648
367	R-HSA-6804756
368	R-HSA-8953750
369	R-HSA-209543
370	R-HSA-209560
371	R-HSA-5357905
372	R-HSA-5357956
373	R-HSA-193670
374	R-HSA-2122947
375	R-HSA-350054
376	R-HSA-8940973
377	R-HSA-8943724
378	R-HSA-9022692
379	R-HSA-109704
380	R-HSA-392451
381	R-HSA-5218920
382	R-HSA-5218921
383	R-HSA-6804757
384	R-HSA-9634635
385	R-HSA-389397
386	R-HSA-5625886
387	R-HSA-9018519
388	R-HSA-110056
389	R-HSA-112411
390	R-HSA-2586552
391	R-HSA-5673000
392	R-HSA-9027277
393	R-HSA-9027283
394	R-HSA-9027284
395	R-HSA-416482
396	R-HSA-5627117
397	R-HSA-5628897
398	R-HSA-419408
399	R-HSA-6804760
400	R-HSA-5663213
401	R-HSA-8939236
402	R-HSA-1250196
403	R-HSA-179812
404	R-HSA-180292
405	R-HSA-180336
406	R-HSA-182971
407	R-HSA-1963640
408	R-HSA-1963642
409	R-HSA-212718
410	R-HSA-2179392
411	R-HSA-6785631
412	R-HSA-8847993
413	R-HSA-8857538
414	R-HSA-8866910
415	R-HSA-9634638
416	R-HSA-1251985
417	R-HSA-383280
418	R-HSA-8931987
419	R-HSA-8939256
420	R-HSA-8939902
421	R-HSA-8849473
422	R-HSA-9615017
423	R-HSA-1306955
424	R-HSA-1358803
425	R-HSA-444473
426	R-HSA-418597
427	R-HSA-5099900
428	R-HSA-1912408
429	R-HSA-5687128
430	R-HSA-1433559
431	R-HSA-6804114
432	R-HSA-390696
433	R-HSA-8939242
434	R-HSA-5601884
435	R-HSA-2428933
436	R-HSA-390648
437	R-HSA-354194
438	R-HSA-372708
439	R-HSA-5674135
440	R-HSA-8936459
441	R-HSA-6806942
442	R-HSA-6807004
443	R-HSA-8851805
444	R-HSA-8851907
445	R-HSA-8865999
446	R-HSA-8874081
447	R-HSA-8875513
448	R-HSA-8875555
449	R-HSA-8875656
450	R-HSA-9022699
451	R-HSA-8941332
452	R-HSA-390666
453	R-HSA-190322
454	R-HSA-190370
455	R-HSA-190372
456	R-HSA-190373
457	R-HSA-190375
458	R-HSA-190377
459	R-HSA-5654219
460	R-HSA-5654221
461	R-HSA-5654227
462	R-HSA-5654228
463	R-HSA-5654688
464	R-HSA-5654689
465	R-HSA-5654693
466	R-HSA-5654695
467	R-HSA-5654699
468	R-HSA-5654700
469	R-HSA-5654704
470	R-HSA-5654706
471	R-HSA-5654710
472	R-HSA-5654712
473	R-HSA-5654719
474	R-HSA-5654720
475	R-HSA-5658623
476	R-HSA-2173795
477	R-HSA-1912420
478	R-HSA-8849470
479	R-HSA-1295596
480	R-HSA-171007
481	R-HSA-5663220
482	R-HSA-1253288
483	R-HSA-186763
484	R-HSA-8934593
485	R-HSA-8941858
486	R-HSA-9603381
487	R-HSA-8949275
488	R-HSA-2453902
489	R-HSA-170968
490	R-HSA-170984
491	R-HSA-187706
492	R-HSA-5674499
493	R-HSA-2514859
494	R-HSA-4086398
495	R-HSA-5668599
496	R-HSA-163615
497	R-HSA-180024
498	R-HSA-5610780
499	R-HSA-5610783
500	R-HSA-5610785
501	R-HSA-5357786
502	R-HSA-5626978
503	R-HSA-380095
504	R-HSA-391908
505	R-HSA-6804116
506	R-HSA-380108
507	R-HSA-1250342
508	R-HSA-198203
509	R-HSA-9028335
510	R-HSA-202670
511	R-HSA-74749
512	R-HSA-187024
513	R-HSA-6803207
514	R-HSA-388479
515	R-HSA-375281
516	R-HSA-198323
517	R-HSA-198693
518	R-HSA-3769402
519	R-HSA-6804759
520	R-HSA-8849469
521	R-HSA-8948751
522	R-HSA-9604323
523	R-HSA-9614399
524	R-HSA-202040
525	R-HSA-390651
526	R-HSA-195399
527	R-HSA-9013695
528	R-HSA-9022707
529	R-HSA-420499
530	R-HSA-166208
531	R-HSA-380972
532	R-HSA-2028269
533	R-HSA-205025
534	R-HSA-420092
535	R-HSA-193648
536	R-HSA-205043
537	R-HSA-417957
538	R-HSA-196299
539	R-HSA-4641262
540	R-HSA-5635838
541	R-HSA-199920
542	R-HSA-193692
543	R-HSA-9017802
544	R-HSA-5250924
545	R-HSA-112382
546	R-HSA-113418
547	R-HSA-427413
548	R-HSA-674695
549	R-HSA-73762
550	R-HSA-73772
551	R-HSA-73776
552	R-HSA-73779
553	R-HSA-73863
554	R-HSA-75953
555	R-HSA-77075
556	R-HSA-8941284
557	R-HSA-8951936
558	R-HSA-2173791
559	R-HSA-112412
560	R-HSA-1250347
561	R-HSA-9026519
562	R-HSA-9028731
563	R-HSA-9034864
564	R-HSA-201688
565	R-HSA-8939243
566	R-HSA-5362798
567	R-HSA-8948747
568	R-HSA-6811555
569	R-HSA-2173796
570	R-HSA-427389
571	R-HSA-4641265
572	R-HSA-9022702
573	R-HSA-9032845
574	R-HSA-419812
575	R-HSA-6803204
576	R-HSA-8866907
577	R-HSA-8939246
578	R-HSA-8941856
579	R-HSA-9013508
580	R-HSA-9614657
581	R-HSA-9617629
582	R-HSA-427359
583	R-HSA-426048
584	R-HSA-8866911
585	R-HSA-391906
586	R-HSA-111931
587	R-HSA-112399
588	R-HSA-112409
589	R-HSA-114508
590	R-HSA-1236394
591	R-HSA-1433557
592	R-HSA-165159
593	R-HSA-167044
594	R-HSA-169893
595	R-HSA-177929
596	R-HSA-186797
597	R-HSA-187015
598	R-HSA-190239
599	R-HSA-190241
600	R-HSA-190242
601	R-HSA-1912422
602	R-HSA-193639
603	R-HSA-194313
604	R-HSA-195253
605	R-HSA-1980143
606	R-HSA-1980145
607	R-HSA-198753
608	R-HSA-199418
609	R-HSA-201681
610	R-HSA-204998
611	R-HSA-211000
612	R-HSA-2173793
613	R-HSA-2514856
614	R-HSA-354192
615	R-HSA-373080
616	R-HSA-375276
617	R-HSA-375280
618	R-HSA-391903
619	R-HSA-397795
620	R-HSA-4086400
621	R-HSA-418038
622	R-HSA-4420097
623	R-HSA-5250913
624	R-HSA-5250941
625	R-HSA-5358346
626	R-HSA-5610787
627	R-HSA-5625740
628	R-HSA-5632684
629	R-HSA-5633008
630	R-HSA-5654687
631	R-HSA-5654696
632	R-HSA-5654708
633	R-HSA-5654716
634	R-HSA-5654726
635	R-HSA-5654727
636	R-HSA-5654732
637	R-HSA-5654733
638	R-HSA-5675221
639	R-HSA-6791312
640	R-HSA-6804758
641	R-HSA-6806003
642	R-HSA-6807070
643	R-HSA-73854
644	R-HSA-75893
645	R-HSA-75955
646	R-HSA-76042
647	R-HSA-881907
648	R-HSA-8848021
649	R-HSA-8863795
650	R-HSA-8864260
651	R-HSA-8875878
652	R-HSA-8878159
653	R-HSA-8878171
654	R-HSA-8941326
655	R-HSA-8986944
656	R-HSA-9006115
657	R-HSA-9006335
658	R-HSA-9009391
659	R-HSA-9013507
660	R-HSA-9013694
661	R-HSA-9034015
662	R-HSA-9614085
663	R-HSA-111933
664	R-HSA-1227986
665	R-HSA-1257604
666	R-HSA-170834
667	R-HSA-187687
668	R-HSA-193704
669	R-HSA-194138
670	R-HSA-195258
671	R-HSA-198725
672	R-HSA-212165
673	R-HSA-2187338
674	R-HSA-2428928
675	R-HSA-373076
676	R-HSA-3858494
677	R-HSA-416476
678	R-HSA-5358351
679	R-HSA-5633007
680	R-HSA-5654736
681	R-HSA-5654738
682	R-HSA-5654741
683	R-HSA-5654743
684	R-HSA-5673001
685	R-HSA-6806834
686	R-HSA-73864
687	R-HSA-74751
688	R-HSA-8878166
689	R-HSA-8939211
690	R-HSA-9006921
691	R-HSA-9006927
692	R-HSA-9012852
693	R-HSA-111997
694	R-HSA-157118
695	R-HSA-187037
696	R-HSA-190236
697	R-HSA-194315
698	R-HSA-195721
699	R-HSA-2428924
700	R-HSA-3700989
701	R-HSA-500792
702	R-HSA-5684996
703	R-HSA-73887
704	R-HSA-74752
705	R-HSA-9006931
706	R-HSA-9006936
707	R-HSA-111996
708	R-HSA-1489509
709	R-HSA-166520
710	R-HSA-212436
711	R-HSA-2404192
712	R-HSA-5683057
713	R-HSA-112043
714	R-HSA-73857
715	R-HSA-9006925
716	R-HSA-9006934
717	R-HSA-112040
718	R-HSA-74160
719	R-HSA-111885
720	R-HSA-418594
721	R-HSA-388396
722	R-HSA-372790
723	R-HSA-162582
