node	size
0	1
1	1
2	1
3	1
4	1
5	1
6	1
7	1
8	1
9	1
10	1
11	1
12	1
13	1
14	1
15	1
16	1
17	1
18	1
19	1
20	1
21	1
22	1
23	1
24	1
25	1
26	1
27	1
28	1
29	1
30	1
31	1
32	1
33	1
34	1
35	1
36	1
37	1
38	1
39	1
40	1
41	1
42	1
43	1
44	1
45	1
46	1
47	1
48	1
49	1
50	1
51	1
52	1
53	1
54	1
55	1
56	1
57	1
58	1
59	1
60	1
61	1
62	1
63	1
64	1
65	1
66	1
67	1
68	1
69	1
70	1
71	1
72	1
73	1
74	1
75	1
76	1
77	1
78	1
79	1
80	1
81	1
82	1
83	1
84	1
85	1
86	1
87	1
88	1
89	1
90	1
91	1
92	1
93	1
94	1
95	1
96	1
97	1
98	1
99	1
100	1
101	1
102	1
103	1
104	1
105	1
106	1
107	1
108	1
109	1
110	1
111	1
112	1
113	1
114	1
115	1
116	1
117	1
118	1
119	1
120	1
121	1
122	1
123	1
124	1
125	1
126	1
127	1
128	1
129	1
130	1
131	1
132	1
133	1
134	1
135	1
136	1
137	1
138	1
139	1
140	1
141	1
142	1
143	1
144	1
145	1
146	1
147	1
148	1
149	1
150	1
151	1
152	1
153	1
154	1
155	1
156	1
157	1
158	1
159	1
160	1
161	1
162	1
163	1
164	1
165	1
166	1
167	1
168	1
169	1
170	1
171	1
172	1
173	1
174	1
175	1
176	1
177	1
178	1
179	1
180	1
181	1
182	1
183	1
184	1
185	1
186	1
187	1
188	1
189	1
190	1
191	1
192	1
193	1
194	1
195	1
196	1
197	1
198	1
199	1
200	1
201	1
202	1
203	1
204	1
205	1
206	1
207	1
208	1
209	1
210	1
211	1
212	1
213	1
214	1
215	1
216	1
217	1
218	1
219	1
220	1
221	1
222	1
223	1
224	1
225	1
226	1
227	1
228	1
229	1
230	1
231	1
232	1
233	1
234	1
235	1
236	1
237	1
238	1
239	1
240	1
241	1
242	1
243	1
244	1
245	1
246	1
247	1
248	1
249	1
250	1
251	1
252	1
253	1
254	1
255	1
256	1
257	1
258	1
259	1
260	1
261	1
262	1
263	1
264	1
265	1
266	1
267	1
268	1
269	1
270	1
271	1
272	1
273	1
274	1
275	1
276	1
277	1
278	1
279	1
280	1
281	1
282	1
283	1
284	1
285	1
286	1
287	1
288	1
289	1
290	1
291	1
292	1
293	1
294	1
295	1
296	1
297	1
298	1
299	1
300	1
301	1
302	1
303	1
304	1
305	1
306	1
307	1
308	1
309	1
310	1
311	1
312	1
313	1
314	1
315	1
316	1
317	1
318	1
319	1
320	1
321	1
322	1
323	1
324	1
325	1
326	1
327	1
328	1
329	1
330	1
331	1
332	1
333	1
334	1
335	1
336	1
337	1
338	1
339	1
340	1
341	1
342	1
343	1
344	1
345	1
346	1
347	1
348	1
349	1
350	1
351	1
352	1
353	1
354	1
355	1
356	1
357	1
358	1
359	1
360	1
361	103
362	12
363	31
364	22
365	11
366	65
367	92
368	34
369	13
370	13
371	36
372	30
373	6
374	47
375	28
376	24
377	59
378	31
379	44
380	25
381	27
382	19
383	36
384	6
385	8
386	36
387	119
388	10
389	9
390	11
391	30
392	7
393	7
394	14
395	80
396	19
397	86
398	14
399	19
400	36
401	99
402	22
403	13
404	17
405	14
406	31
407	16
408	16
409	9
410	9
411	15
412	13
413	6
414	13
415	24
416	32
417	53
418	6
419	6
420	73
421	5
422	30
423	5
424	13
425	9
426	49
427	15
428	62
429	89
430	16
431	18
432	9
433	8
434	29
435	9
436	5
437	15
438	15
439	40
440	66
441	6
442	21
443	11
444	6
445	5
446	30
447	5
448	11
449	10
450	17
451	8
452	12
453	14
454	6
455	13
456	12
457	13
458	10
459	16
460	18
461	13
462	15
463	21
464	21
465	23
466	23
467	23
468	25
469	18
470	20
471	18
472	22
473	20
474	20
475	13
476	23
477	18
478	6
479	16
480	13
481	140
482	9
483	29
484	17
485	55
486	6
487	6
488	23
489	10
490	7
491	5
492	6
493	33
494	59
495	24
496	17
497	24
498	60
499	60
500	60
501	14
502	6
503	5
504	9
505	14
506	48
507	10
508	9
509	7
510	13
511	10
512	5
513	12
514	6
515	13
516	14
517	10
518	42
519	14
520	9
521	69
522	54
523	12
524	28
525	5
526	8
527	20
528	5
529	40
530	22
531	28
532	20
533	6
534	34
535	59
536	16
537	12
538	17
539	31
540	18
541	7
542	11
543	8
544	60
545	61
546	33
547	75
548	84
549	47
550	60
551	47
552	47
553	31
554	47
555	27
556	5
557	9
558	16
559	7
560	14
561	9
562	11
563	8
564	8
565	37
566	8
567	9
568	9
569	32
570	45
571	12
572	8
573	6
574	11
575	20
576	12
577	7
578	14
579	25
580	16
581	10
582	37
583	5
584	5
585	5
586	19
587	48
588	23
589	27
590	58
591	43
592	39
593	20
594	12
595	49
596	58
597	6
598	13
599	20
600	16
601	78
602	16
603	8
604	82
605	73
606	33
607	22
608	110
609	202
610	76
611	106
612	44
613	34
614	27
615	96
616	189
617	43
618	15
619	32
620	92
621	16
622	97
623	75
624	78
625	65
626	114
627	63
628	85
629	44
630	31
631	30
632	25
633	27
634	33
635	34
636	29
637	31
638	40
639	49
640	30
641	37
642	138
643	79
644	46
645	61
646	47
647	18
648	54
649	29
650	36
651	41
652	96
653	207
654	31
655	60
656	25
657	25
658	75
659	25
660	82
661	17
662	66
663	34
664	50
665	263
666	73
667	32
668	98
669	105
670	293
671	25
672	117
673	100
674	52
675	324
676	143
677	219
678	150
679	160
680	50
681	73
682	40
683	41
684	247
685	79
686	80
687	54
688	120
689	190
690	27
691	54
692	49
693	34
694	204
695	78
696	87
697	424
698	297
699	53
700	365
701	460
702	253
703	145
704	78
705	233
706	102
707	36
708	40
709	99
710	1193
711	54
712	292
713	52
714	1315
715	302
716	469
717	53
718	1453
719	89
720	406
721	1152
722	1213
723	2737
